"GARCH(1,1)-N_std_resid","GARCH(1,1)-t_std_resid","EGARCH(1,1)-t_std_resid","APARCH(1,1)-t_std_resid"
-0.2957724176737772,-0.3022831884253136,-0.32335784489553204,-0.31006406196783703
1.2713755678262117,1.2952600042960678,1.388361773728059,1.3301759442420003
0.7149123383931842,0.7287377617983847,0.7622735620047916,0.7410329052471459
1.0943101300465465,1.1131673516991172,1.1462982388627734,1.1256617661344215
0.1225957027021559,0.12467555733745073,0.12581105970628798,0.12507856852243657
-0.22706037060454762,-0.23016308219902404,-0.23576067105755613,-0.232083289111866
-0.5880770905485324,-0.5943869732975682,-0.6137334715192613,-0.6011884298503277
-0.08429894397496801,-0.08505439883173573,-0.08695266453230542,-0.08573016803594828
-0.5949176270208585,-0.5986630375248515,-0.6233398943852066,-0.6067043170901774
0.33239844270074154,0.3340842135202787,0.34437087776962033,0.3373179503981062
-0.5687373806547832,-0.5705467785042214,-0.5897451591494748,-0.5766335811033149
-1.1240477993970046,-1.1266222670645014,-1.1551807473676419,-1.1350469314601144
-0.577098899565468,-0.5797856581545668,-0.5836709796027393,-0.5796175453793067
-0.045629672820696805,-0.04579755595991627,-0.0457824041287537,-0.045662744030638976
1.1273211726258883,1.1292343555444315,1.1546741096569173,1.1328341180823713
-1.1590972522607326,-1.1640855465329254,-1.1693387923087075,-1.1593318862820212
